,game_title,compound_sentiment
0,ARAGAMI,8.325714285714286
1,BANNER SAGA,8.325714285714286
2,BATTLEFIELD #3,8.5
3,BATTLEFIELD 1,8.5
4,BATTLEFIELD 4,8.5
5,BATTLEFIELD HARDLINE,8.5
6,BATTLEFRONT,7.1
7,BEHOLDER,4.8
8,C&C,8.325714285714286
9,C&C 3 TIBERIUM WARS,8.325714285714286
10,C&C 4,8.325714285714286
11,C&C RED ALERT 3,8.325714285714286
12,C&C THE ULTIMATE COLLECTION,8.325714285714286
13,CRUSADER-NO REMORSE,8.325714285714286
14,CRUSADER: NO REGRET,8.325714285714286
15,CRYSIS,9.2
16,CRYSIS 2,9.2
17,CRYSIS 3,9.2
18,DEAD SPACE,8.9
19,DEAD SPACE 2,8.9
20,DEAD SPACE 3,8.9
21,DRAGON AGE 1,8.5
22,DRAGON AGE 2,8.5
23,DRAGON AGE: INQUISITION,8.325714285714286
24,DUNGEON KEEPER,8.325714285714286
25,DUNGEON KEEPER 2 ORIGIN,8.325714285714286
26,DUNGEONS OF DREDMOR,8.0
27,EPISTORY,8.325714285714286
28,FIFA 15,8.1
29,FIFA 16,8.5
30,FIFA 17,8.9
31,FURI,8.325714285714286
32,HACKNET,8.325714285714286
33,JADE EMPIRE 1,9.0
34,MASS EFFECT 1,9.5
35,MASS EFFECT 2,9.5
36,MASS EFFECT 3,9.5
37,MASS EFFECT: ANDROMEDA,9.5
38,MEDAL OF HONOR ALLIED ASSAULT,7.0
39,MINI METRO,8.325714285714286
40,MIRRORS EDGE,7.6
41,MIRRORS EDGE CATALYST,7.6
42,NFS 2016,8.325714285714286
43,NFS MOST WANTED 2013,8.325714285714286
44,NFS RIVALS (2014),8.325714285714286
45,ORWELL,8.325714285714286
46,OXENFREE,8.325714285714286
47,PEGGLE,7.8
48,PLANTS VS ZOMBIES,9.0
49,PLANTS VS ZOMBIES GARDEN WARFARE,9.0
50,PLANTS VS ZOMBIES GARDEN WARFARE 2,9.0
51,PONY ISLAND,8.325714285714286
52,POPULOUS GOG REV,5.6
53,POPULOUS ORIGIN,8.325714285714286
54,REBEL GALAXY,8.325714285714286
55,SABOTEUR,7.2
56,SIM CITY 4,8.325714285714286
57,SIMCITY (2013),8.325714285714286
58,SIMCITY CATALOG,8.325714285714286
59,SIMS 3,8.5
60,SIMS 4,7.0
61,THIS WAR OF MINE,8.325714285714286
62,TITANFALL,8.325714285714286
63,TITANFALL 2,8.325714285714286
64,TORCHLIGHT II,8.4
65,TRINE,8.325714285714286
66,TRINE 2,8.325714285714286
67,ULTIMA 1-6,8.325714285714286
68,ULTIMA 2 ORIGIN,8.325714285714286
69,ULTIMA 3 ORIGIN,8.325714285714286
70,ULTIMA 4,8.325714285714286
71,ULTIMA 5,8.325714285714286
72,ULTIMA 6 ORIGIN,8.325714285714286
73,ULTIMA 7 ORIGIN,8.325714285714286
74,ULTIMA 8,8.325714285714286
75,ULTIMA 9 ORIGIN,8.325714285714286
76,UNRAVEL,8.325714285714286
77,WING COMMANDER,8.325714285714286
78,WING COMMANDER 2 ORIGIN,8.325714285714286
79,WING COMMANDER 3: HEART OF THE TIGER,8.325714285714286
80,WING COMMANDER IV: THE PRICE OF FREEDOM,8.325714285714286
81,WING COMMANDER PRIVATEER,8.325714285714286
